"Местное время в Томпе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"24.05.2019 08:00";"5.2";"718.3";"760.0";"";"92";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"2.2";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"50.0";"4.0";"1.0";"12";"Поверхность почвы влажная.";"3.0";"";"";
"24.05.2019 02:00";"2.7";"716.2";"758.2";"";"98";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"";"2.4";"";"";"";"";"";"";
"23.05.2019 20:00";"5.0";"712.4";"753.9";"";"92";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"9.2";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"20.0";"3.8";"1.0";"12";"";"";"";"";
"23.05.2019 14:00";"8.1";"709.4";"750.2";"";"61";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"50.0";"0.9";"";"";"";"";"";"";
"23.05.2019 08:00";"13.8";"711.4";"751.5";"";"38";"Ветер, дующий с востоко-северо-востока";"1";"";"";"40%.";" ";"";"";"3.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-0.4";"Следы осадков";"12";"Поверхность почвы влажная.";"3.0";"";"";
"23.05.2019 02:00";"4.1";"712.0";"753.5";"";"71";"Ветер, дующий с востока";"1";"";"";"60%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"";"-0.8";"";"";"";"";"";"";
"22.05.2019 20:00";"5.2";"710.4";"751.7";"";"62";"Ветер, дующий с юго-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"9.2";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"40%.";"600-1000";"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-1.6";"Осадков нет";"12";"";"";"";"";
"22.05.2019 14:00";"7.5";"709.6";"750.6";"";"57";"Ветер, дующий с запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-0.5";"";"";"";"";"";"";
"22.05.2019 08:00";"6.1";"708.6";"749.7";"";"59";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";" ";"";"";"2.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высокослоистые просвечивающие.";"";"50.0";"-1.4";"Осадков нет";"12";"Поверхность почвы влажная.";"2.0";"";"";
"22.05.2019 02:00";"5.1";"710.0";"751.3";"";"66";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"";"-0.8";"";"";"";"";"";"";
"21.05.2019 20:00";"9.0";"712.0";"752.9";"";"42";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"14.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-3.2";"Осадков нет";"12";"";"";"";"";
